"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5939","Password recovery with invalid email","chromium","Mon Mar 03 15:04:23 GMT 2025","passed","Mon Mar 03 15:04:29 GMT 2025","","test/lostPassword_TC005.spec.ts","",""
"","2777","Registration without required fields, TC004","chromium","Mon Mar 03 15:04:29 GMT 2025","passed","Mon Mar 03 15:04:32 GMT 2025","","test/register_TC001_TC002_TC003.spec.ts","",""
"","3006","login with only login","chromium","Mon Mar 03 15:04:20 GMT 2025","passed","Mon Mar 03 15:04:23 GMT 2025","","test/login_TC004.spec.ts","",""
"","5808","Password recovery with a valid email, but without an activated account, TC005","chromium","Mon Mar 03 15:04:22 GMT 2025","passed","Mon Mar 03 15:04:28 GMT 2025","","test/lostPassword_TC005.spec.ts","",""
"","2773","login with only password","chromium","Mon Mar 03 15:04:20 GMT 2025","passed","Mon Mar 03 15:04:23 GMT 2025","","test/login_TC004.spec.ts","",""
"","5962","Password recovery with empty field","chromium","Mon Mar 03 15:04:23 GMT 2025","passed","Mon Mar 03 15:04:29 GMT 2025","","test/lostPassword_TC005.spec.ts","",""
"","5448","Registration with different passwords, TC003","chromium","Mon Mar 03 15:04:29 GMT 2025","failed","Mon Mar 03 15:04:35 GMT 2025","","test/register_TC001_TC002_TC003.spec.ts","",""
"","4775","login with invalid data","chromium","Mon Mar 03 15:04:20 GMT 2025","passed","Mon Mar 03 15:04:25 GMT 2025","","test/login_TC004.spec.ts","",""
"","1785","Login with empty fields, TC004","chromium","Mon Mar 03 15:04:20 GMT 2025","passed","Mon Mar 03 15:04:22 GMT 2025","","test/login_TC004.spec.ts","",""
"","2340","header elements presence","chromium","Mon Mar 03 15:04:25 GMT 2025","passed","Mon Mar 03 15:04:28 GMT 2025","","test/main.spec.ts","",""
"","10122","Registration with valid data, TC001","chromium","Mon Mar 03 15:04:28 GMT 2025","failed","Mon Mar 03 15:04:38 GMT 2025","","test/register_TC001_TC002_TC003.spec.ts","",""
"","2063","Registration with empty fields, TC002","chromium","Mon Mar 03 15:04:28 GMT 2025","passed","Mon Mar 03 15:04:30 GMT 2025","","test/register_TC001_TC002_TC003.spec.ts","",""
